202.70.0.128,['/\n']
ppp1016.po.iijnet.or.jp,"['/\n', '/images/ksclogo-medium.gif\n', '/images/NASA-logosmall.gif\n', '/images/MOSAIC-logosmall.gif\n', '/images/USA-logosmall.gif\n', '/images/WORLD-logosmall.gif\n', '/shuttle/missions/missions.html\n', '/images/launchmedium.gif\n', '/shuttle/missions/sts-36/mission-sts-36.html\n', '/shuttle/missions/sts-36/sts-36-patch-small.gif\n', '/history/history.html\n', '/history/apollo/images/apollo-small.gif\n', '/history/apollo/apollo.html\n', '/history/apollo/images/footprint-small.gif\n', '/history/apollo/apollo-13/apollo-13.html\n', '/history/apollo/apollo-13/apollo-13-patch-small.gif\n', '/images/ksclogosmall.gif\n', '/history/apollo/images/footprint-logo.gif\n', '/ksc.html\n', '/images/KSC-logosmall.gif\n', '/shuttle/missions/sts-56/mission-sts-56.html\n', '/shuttle/missions/sts-56/sts-56-patch-small.gif\n', '/images/launch-logo.gif\n', '/shuttle/missions/sts-54/mission-sts-54.html\n', '/shuttle/missions/sts-54/sts-54-patch-small.gif\n', '/shuttle/resources/orbiters/endeavour.html\n', '/shuttle/resources/orbiters/endeavour-logo.gif\n', '/shuttle/resources/orbiters/orbiters-logo.gif\n', '/shuttle/missions/sts-57/mission-sts-57.html\n', '/shuttle/missions/sts-57/sts-57-patch-small.gif\n', '/shuttle/missions/sts-61/mission-sts-61.html\n', '/shuttle/missions/sts-61/sts-61-patch-small.gif\n', '/shuttle/resources/orbiters/orbiters.html\n', '/images/landing-small.gif\n', '/shuttle/resources/orbiters/challenger.html\n', '/shuttle/resources/orbiters/challenger-logo.gif\n', '/shuttle/missions/51-l/mission-51-l.html\n', '/shuttle/missions/51-l/51-l-patch-small.gif\n', '/history/apollo/images/apollo-logo1.gif\n']"
roy.u-gakugei.ac.jp,"['/whats-new.html\n', '/images/whatsnew.gif\n', '/images/KSC-logosmall.gif\n', '/shuttle/countdown/\n', '/shuttle/countdown/count70.gif\n', '/shuttle/missions/sts-70/mission-sts-70.html\n', '/shuttle/missions/sts-70/sts-70-patch-small.gif\n', '/images/launch-logo.gif\n', '/history/apollo/images/apollo-logo1.gif\n', '/shuttle/resources/orbiters/discovery.html\n', '/shuttle/resources/orbiters/orbiters-logo.gif\n', '/shuttle/resources/orbiters/discovery-logo.gif\n', '/images/ksclogosmall.gif\n', '/shuttle/resources/orbiters/endeavour.html\n', '/shuttle/resources/orbiters/endeavour-logo.gif\n']"
204.248.155.42,"['/images/\n', '/icons/menu.xbm\n', '/icons/image.xbm\n', '/icons/blank.xbm\n']"
dd09-012.compuserve.com,"['/\n', '/images/ksclogo-medium.gif\n', '/images/NASA-logosmall.gif\n', '/images/MOSAIC-logosmall.gif\n', '/images/USA-logosmall.gif\n', '/images/WORLD-logosmall.gif\n', '/facts/facts.html\n', '/images/faq.gif\n', '/images/KSC-logosmall.gif\n', '/facts/faq07.html\n', '/images/ksclogosmall.gif\n', '/ksc.html\n', '/shuttle/missions/sts-70/mission-sts-70.html\n', '/shuttle/missions/sts-70/sts-70-patch-small.gif\n', '/images/launch-logo.gif\n', '/history/apollo/images/apollo-logo1.gif\n', '/shuttle/missions/missions.html\n', '/images/launchmedium.gif\n', '/facts/about_ksc.html\n', '/images/launchpalms-small.gif\n', '/facts/launch-pass.txt\n']"
slip-4-12.ots.utexas.edu,"['/history/gemini/gemini.html\n', '/images/gemini-logo.gif\n', '/history/apollo/images/apollo-logo.gif\n', '/images/ksclogosmall.gif\n', '/history/gemini/movies/gemini-launch.mpg\n']"
ix-min1-02.ix.netcom.com,"['/images/ksclogosmall.gif\n', '/history/apollo/images/footprint-logo.gif\n', '/history/apollo/apollo-12/apollo-12.html\n', '/history/apollo/apollo-12/apollo-12-patch-small.gif\n', '/history/apollo/apollo-12/apollo-12-info.html\n', '/history/apollo/apollo-12/movies/\n', '/icons/menu.xbm\n', '/icons/blank.xbm\n', '/history/apollo/apollo-12/\n', '/icons/text.xbm\n', '/icons/image.xbm\n', '/history/apollo/apollo-12/apollo-12-patch.jpg\n', '/history/apollo/apollo-12/videos/\n', '/icons/movie.xbm\n', '/history/apollo/apollo-12/videos/moonflag.mpg\n', '/history/apollo/apollo-12/sounds/\n', '/history/apollo/apollo-12/images/\n', '/history/apollo/apollo-12/images/69HC1341.GIF\n', '/history/apollo/apollo-16/apollo-16.html\n', '/history/apollo/apollo-16/apollo-16-patch-small.gif\n', '/history/apollo/apollo-16/apollo-16-info.html\n', '/history/apollo/apollo-16/movies/\n', '/history/apollo/apollo-16/\n', '/history/apollo/apollo-16/videos/\n', '/history/apollo/apollo-17/apollo-17.html\n', '/history/apollo/apollo-17/apollo-17-patch-small.gif\n', '/history/apollo/apollo-17/apollo-17-info.html\n', '/history/apollo/apollo-17/movies/\n', '/history/apollo/apollo-17/\n', '/history/apollo/apollo-17/videos/\n', '/shuttle/resources/orbiters/challenger.html\n', '/shuttle/resources/orbiters/challenger-logo.gif\n', '/shuttle/resources/orbiters/orbiters-logo.gif\n', '/shuttle/missions/51-l/mission-51-l.html\n', '/shuttle/missions/51-l/51-l-patch-small.gif\n', '/images/KSC-logosmall.gif\n', '/images/launch-logo.gif\n', '/history/apollo/images/apollo-logo1.gif\n', '/shuttle/missions/missions.html\n', '/images/launchmedium.gif\n', '/images/NASA-logosmall.gif\n', '/shuttle/missions/sts-28/mission-sts-28.html\n', '/shuttle/missions/sts-28/sts-28-patch-small.gif\n', '/history/history.html\n', '/history/apollo/images/apollo-small.gif\n', '/shuttle/missions/sts-30/mission-sts-30.html\n', '/shuttle/missions/sts-30/sts-30-patch-small.gif\n', '/shuttle/resources/orbiters/atlantis.html\n', '/shuttle/resources/orbiters/atlantis-logo.gif\n', '/shuttle/missions/51-j/mission-51-j.html\n', '/shuttle/missions/51-j/51-j-patch-small.gif\n']"
www-c6.proxy.aol.com,"['/shuttle/missions/sts-68/sts-68-patch-small.gif\n', '/images/\n', '/icons/menu.xbm\n', '/icons/blank.xbm\n', '/icons/image.xbm\n', '/icons/unknown.xbm\n', '/images/IMPACT.JPG\n', '/images/cm-map.gif\n', '/images/landing-small.gif\n']"
www-a1.proxy.aol.com,"['/\n', '/images/ksclogo-medium.gif\n', '/images/NASA-logosmall.gif\n', '/images/MOSAIC-logosmall.gif\n', '/images/USA-logosmall.gif\n', '/images/WORLD-logosmall.gif\n', '/shuttle/missions/missions.html\n', '/images/launchmedium.gif\n', '/images/KSC-logosmall.gif\n', '/images/launch.gif\n', '/facilities/lcc.html\n', '/images/ksclogosmall.gif\n', '/images/kscmap-tiny.gif\n', '/images/lcc-small2.gif\n', '/facilities/lc39a.html\n', '/images/lc39a-logo.gif\n', '/shuttle/missions/sts-70/movies/movies.html\n', '/shuttle/missions/sts-70/sts-70-patch-small.gif\n', '/shuttle/missions/sts-70/movies/woodpecker.mpg\n']"
ix-esc-ca1-27.ix.netcom.com,"['/shuttle/missions/sts-68/sts-68-patch-small.gif\n', '/shuttle/missions/sts-68/mission-sts-68.html\n', '/images/KSC-logosmall.gif\n', '/images/launch-logo.gif\n', '/history/apollo/images/apollo-logo1.gif\n']"
slip27.cei.net,"['/software/winvn/winvn.html\n', '/software/winvn/winvn.gif\n', '/images/construct.gif\n', '/software/winvn/bluemarb.gif\n', '/software/winvn/wvsmall.gif\n', '/images/KSC-logosmall.gif\n', '/images/MOSAIC-logosmall.gif\n', '/images/USA-logosmall.gif\n', '/images/WORLD-logosmall.gif\n']"
ykline6.internorth.com,"['/images/\n', '/images/landing-small.gif\n', '/images/flight-deck.gif\n']"
ns2.sharp.co.jp,"['/\n', '/images/ksclogo-medium.gif\n', '/images/NASA-logosmall.gif\n', '/images/MOSAIC-logosmall.gif\n', '/images/USA-logosmall.gif\n', '/images/WORLD-logosmall.gif\n']"
131.235.117.31,"['/images/\n', '/icons/blank.xbm\n', '/icons/menu.xbm\n', '/icons/image.xbm\n', '/icons/unknown.xbm\n']"
pipe1.nyc.pipeline.com,"['/history/apollo/apollo-13/apollo-13.html\n', '/history/apollo/apollo-13/apollo-13-patch-small.gif""\n']"
dd08-043.compuserve.com,"['/shuttle/missions/missions.html\n', '/images/launchmedium.gif\n', '/images/NASA-logosmall.gif\n', '/images/KSC-logosmall.gif\n', '/shuttle/missions/61-c/mission-61-c.html\n', '/shuttle/missions/61-c/61-c-patch-small.gif\n', '/images/launch-logo.gif\n', '/history/apollo/images/apollo-logo1.gif\n', '/shuttle/missions/51-l/mission-51-l.html\n', '/shuttle/missions/51-l/51-l-patch-small.gif\n', '/facilities/lc39a.html\n', '/images/lc39a-logo.gif\n', '/htbin/wais.pl?TISP\n', '/ksc.html\n', '/images/ksclogo-medium.gif\n']"
gikai.eng.nhk.or.jp,"['/elv/DELTA/delta.htm\n', '/elv/elvhead2.gif\n', '/elv/DELTA/dedesc.htm\n']"
rs31-annex3.sfu.ca,"['/htbin/cdt_main.pl\n', '/shuttle/countdown/liftoff.html\n', '/htbin/cdt_clock.pl\n', '/shuttle/countdown/countdown.html\n', '/cgi-bin/imagemap/countdown70?176', '/shuttle/countdown/countdown70.html\n']"
129.94.208.17,['/history/apollo/apollo-13/apollo-13.html\n']
133.43.106.47,"['/\n', '/images/ksclogo-medium.gif\n', '/images/NASA-logosmall.gif\n', '/images/MOSAIC-logosmall.gif\n', '/images/USA-logosmall.gif\n', '/images/WORLD-logosmall.gif\n']"
netcom21.netcom.com,"['/\n', '/images/ksclogo-medium.gif\n', '/images/NASA-logosmall.gif\n', '/images/MOSAIC-logosmall.gif\n', '/images/WORLD-logosmall.gif\n', '/images/USA-logosmall.gif\n', '/shuttle/missions/missions.html\n', '/images/launchmedium.gif\n', '/images/KSC-logosmall.gif\n', '/facts/about_ksc.html\n', '/images/launchpalms-small.gif\n', '/shuttle/countdown/\n', '/shuttle/countdown/count70.gif\n', '/shuttle/missions/sts-70/movies/movies.html\n', '/shuttle/missions/sts-70/sts-70-patch-small.gif\n', '/shuttle/missions/sts-70/movies/woodpecker.mpg\n', '/shuttle/missions/sts-70/movies/sts-70-launch-srbsep.mpg\n']"
31.dn258-lab.marist.edu,"['/\n', '/images/ksclogo-medium.gif\n', '/images/MOSAIC-logosmall.gif\n', '/images/NASA-logosmall.gif\n', '/images/USA-logosmall.gif\n', '/images/WORLD-logosmall.gif\n', '/facts/about_ksc.html\n', '/images/launchpalms-small.gif\n', '/images/KSC-logosmall.gif\n']"
kentnet.dtcc.edu,['/images/\n']
198.248.59.123,"['/shuttle/missions/missions.html\n', '/images/launchmedium.gif\n', '/images/NASA-logosmall.gif\n', '/images/KSC-logosmall.gif\n', '/history/gemini/gemini.html\n', '/images/gemini-logo.gif\n', '/images/ksclogosmall.gif\n', '/history/apollo/images/apollo-logo.gif\n', '/history/gemini/movies/gemini-launch.mpg\n']"
205.163.36.61,"['/shuttle/countdown/countdown.html\n', '/shuttle/countdown/count70.gif\n', '/images/NASA-logosmall.gif\n', '/images/KSC-logosmall.gif\n', '/cgi-bin/imagemap/countdown70?342', '/shuttle/countdown/liftoff.html\n', '/shuttle/countdown/video/livevideo2.gif\n']"
205.161.163.25,"['/shuttle/resources/orbiters/columbia.html\n', '/shuttle/resources/orbiters/columbia-logo.gif\n', '/images/ksclogosmall.gif\n', '/shuttle/resources/orbiters/orbiters-logo.gif\n', '/history/apollo/apollo-11/apollo-11-patch-small.gif\n', '/history/apollo/apollo-11/apollo-11.html\n', '/history/apollo/images/footprint-logo.gif\n', '/facilities/lc39a.html\n', '/images/lc39a-logo.gif\n', '/images/kscmap-tiny.gif\n', '/facilities/mlp.html\n', '/images/mlp-logo.gif\n', '/ksc.html\n', '/images/ksclogo-medium.gif\n', '/images/NASA-logosmall.gif\n', '/images/MOSAIC-logosmall.gif\n', '/images/USA-logosmall.gif\n', '/images/WORLD-logosmall.gif\n', '/shuttle/missions/sts-71/movies/movies.html\n', '/shuttle/missions/sts-71/sts-71-patch-small.gif\n', '/shuttle/missions/sts-53/movies/sts-53-launch.mpg\n']"
xslip47.csrv.uidaho.edu,"['/software/winvn/winvn.html\n', '/software/winvn/winvn.gif\n', '/images/construct.gif\n', '/software/winvn/bluemarb.gif\n', '/software/winvn/wvsmall.gif\n', '/images/KSC-logosmall.gif\n', '/images/MOSAIC-logosmall.gif\n', '/images/USA-logosmall.gif\n', '/images/WORLD-logosmall.gif\n', '/software/winvn/faq/WINVNFAQ-Contents.html\n']"
ppp28.modems.uoknor.edu,"['/shuttle/missions/sts-65/sts-65-patch-small.gif\n', '/shuttle/missions/sts-65/mission-sts-65.html\n']"
rickc.seanet.com,"['/shuttle/countdown/liftoff.html\n', '/images/NASA-logosmall.gif\n', '/shuttle/countdown/./video/livevideo2.gif\n']"
village.islandnet.com,['/shuttle/missions/sts-68/images/ksc-upclose.gif\n']
bonnou.lab.kdd.co.jp,"['/shuttle/technology/images/mission_profile_2-small.gif\n', '/shuttle/technology/images/sts_spec_6-small.gif\n', '/\n', '/images/NASA-logosmall.gif\n', '/images/MOSAIC-logosmall.gif\n', '/images/USA-logosmall.gif\n', '/images/ksclogo-medium.gif\n', '/images/WORLD-logosmall.gif\n', '/shuttle/countdown/\n', '/images/KSC-logosmall.gif\n', '/shuttle/countdown/count70.gif\n', '/cgi-bin/imagemap/countdown70?66', '/shuttle/missions/sts-70/images/images.html\n', '/shuttle/missions/sts-70/mission-sts-70.html\n', '/shuttle/missions/sts-70/sts-70-patch-small.gif\n', '/images/launch-logo.gif\n', '/history/apollo/images/apollo-logo1.gif\n', '/cgi-bin/imagemap/countdown70?400', '/shuttle/technology/images/launch_sites_8-small.gif\n']"
kgtyk4.kj.yamagata-u.ac.jp,"['/\n', '/images/ksclogo-medium.gif\n', '/images/NASA-logosmall.gif\n', '/images/MOSAIC-logosmall.gif\n', '/images/USA-logosmall.gif\n', '/images/WORLD-logosmall.gif\n']"
ix-sd6-29.ix.netcom.com,"['/ksc.html\n', '/images/ksclogo-medium.gif\n', '/images/NASA-logosmall.gif\n', '/images/MOSAIC-logosmall.gif\n', '/images/USA-logosmall.gif\n', '/images/WORLD-logosmall.gif\n']"
pm9.j51.com,"['/facilities/lc39a.html\n', '/images/lc39a-logo.gif\n', '/images/kscmap-tiny.gif\n', '/images/dual-pad.gif\n', '/facilities/mlp.html\n', '/images/mlp-logo.gif\n', '/ksc.html\n', '/images/ksclogo-medium.gif\n', '/images/USA-logosmall.gif\n', '/images/NASA-logosmall.gif\n', '/images/MOSAIC-logosmall.gif\n', '/images/WORLD-logosmall.gif\n', '/history/apollo/apollo-spacecraft.txt\n', '/history/apollo/apollo-goals.txt\n', '/history/apollo/flight-summary.txt\n', '/history/apollo/as-201/as-201.html\n', '/history/apollo/as-201/as-201-patch-small.gif\n', '/history/apollo/apollo-4/apollo-4.html\n', '/history/apollo/apollo-4/apollo-4-patch-small.gif\n', '/history/apollo/apollo-1/apollo-1-info.html\n', '/history/apollo/apollo-1/images/\n', '/icons/blank.xbm\n', '/icons/menu.xbm\n', '/icons/image.xbm\n', '/history/apollo/apollo-1/images/apollo-1-crew.gif\n', '/history/apollo/apollo-1/images/66HC1519.gif\n', '/history/apollo/apollo-1/images/67HC33a.gif\n', '/history/apollo/apollo-1/images/67HC33.gif\n']"
wailua.keck.hawaii.edu,"['/history/apollo/apollo.html\n', '/history/apollo/images/footprint-small.gif\n', '/images/KSC-logosmall.gif\n', '/history/apollo/images/apollo-logo1.gif\n', '/history/apollo/images/footprint.gif\n']"
133.43.96.45,"['/shuttle/missions/sts-69/mission-sts-69.html\n', '/images/KSC-logosmall.gif\n', '/shuttle/missions/sts-69/sts-69-patch-small.gif\n', '/images/launch-logo.gif\n', '/history/apollo/images/apollo-logo1.gif\n', '/shuttle/resources/orbiters/endeavour.html\n', '/images/ksclogosmall.gif\n', '/shuttle/resources/orbiters/orbiters-logo.gif\n', '/shuttle/resources/orbiters/endeavour-logo.gif\n', '/shuttle/missions/sts-72/mission-sts-72.html\n', '/shuttle/missions/sts-72/sts-72-patch-small.gif\n', '/shuttle/resources/orbiters/endeavour.gif\n', '/shuttle/missions/sts-49/mission-sts-49.html\n', '/shuttle/missions/sts-49/sts-49-patch-small.gif\n', '/shuttle/missions/sts-57/mission-sts-57.html\n', '/shuttle/missions/sts-57/sts-57-patch-small.gif\n', '/facilities/lc39a.html\n', '/images/lc39a-logo.gif\n', '/images/kscmap-tiny.gif\n', '/history/apollo/apollo.html\n', '/history/apollo/images/footprint-small.gif\n', '/history/apollo/apollo-13/apollo-13.html\n', '/history/apollo/apollo-13/apollo-13-patch-small.gif\n', '/history/apollo/images/footprint-logo.gif\n', '/history/apollo/apollo-13/apollo-13-patch.jpg\n', '/history/apollo/images/footprint.gif\n', '/ksc.html\n', '/images/ksclogo-medium.gif\n', '/images/MOSAIC-logosmall.gif\n', '/images/USA-logosmall.gif\n', '/images/NASA-logosmall.gif\n', '/images/WORLD-logosmall.gif\n', '/statistics/statistics.html\n', '/icon/new01.gif\n', '/statistics/images/getstats_big.gif\n', '/statistics/images/statsm.gif\n']"
loose.apana.org.au,['/facts/faq10.html\n']
www-b5.proxy.aol.com,"['/\n', '/history/history.html\n', '/images/KSC-logosmall.gif\n', '/history/apollo/images/apollo-small.gif\n', '/history/apollo/apollo.html\n', '/history/apollo/images/footprint-small.gif\n', '/history/apollo/images/apollo-logo1.gif\n', '/history/apollo/apollo-13/apollo-13.html\n', '/images/ksclogosmall.gif\n', '/history/apollo/images/footprint-logo.gif\n', '/images/\n', '/history/skylab/skylab.html\n', '/history/skylab/skylab-small.gif\n', '/history/apollo/images/apollo-logo.gif\n', '/history/skylab/skylab-2.html\n', '/history/skylab/skylab-logo.gif\n', '/history/skylab/skylab-4.html\n', '/history/skylab/skylab-4-small.gif\n', '/ksc.html\n', '/whats-new.html\n', '/images/whatsnew.gif\n', '/shuttle/countdown/liftoff.html\n', '/shuttle/countdown/video/livevideo2.gif\n', '/shuttle/countdown/countdown.html\n', '/icons/image.xbm\n']"
ix-aa1-04.ix.netcom.com,"['/history/mercury/mercury.html\n', '/history/mercury/ma-7/ma-7.html\n']"
prakinf2.prakinf.tu-ilmenau.de,"['/images/shuttle-patch-small.gif\n', '/shuttle/technology/sts-newsref/stsref-toc.html\n', '/shuttle/technology/sts-newsref/sts_mes.html\n', '/images/shuttle-patch-logo.gif\n', '/shuttle/technology/sts-newsref/carriers.html\n', '/shuttle/technology/sts-newsref/spacelab.html\n', '/shuttle/technology/sts-newsref/centers.html\n', '/shuttle/technology/sts-newsref/sts-lc39.html\n', '/shuttle/technology/sts-newsref/sts-lcc.html\n', '/images/launch-small.gif\n', '/images/ksclogosmall.gif\n', '/shuttle/technology/sts-newsref/sts-jsc.html\n']"
server.elysian.net,"['/images/\n', '/images/crawler-logo.gif\n']"
piweba4y.prodigy.com,"['/images/launchmedium.gif\n', '/images/NASA-logosmall.gif\n', '/images/KSC-logosmall.gif\n', '/history/history.html\n', '/history/apollo/images/apollo-small.gif\n', '/history/apollo/apollo.html\n', '/history/apollo/images/footprint-small.gif\n', '/history/apollo/images/apollo-logo1.gif\n', '/history/apollo/apollo-13/apollo-13.html\n', '/history/apollo/apollo-13/apollo-13-patch-small.gif\n', '/images/ksclogosmall.gif\n', '/history/apollo/images/footprint-logo.gif\n', '/shuttle/missions/sts-71/mission-sts-71.html\n']"
line10.pm1.abb.mindlink.net,"['/shuttle/countdown/\n', '/images/NASA-logosmall.gif\n', '/images/KSC-logosmall.gif\n', '/shuttle/countdown/count70.gif\n', '/cgi-bin/imagemap/countdown70?289', '/htbin/cdt_main.pl\n', '/shuttle/countdown/images/countclock.gif\n', '/cgi-bin/imagemap/countdown70?181', '/shuttle/missions/sts-70/movies/movies.html\n', '/shuttle/missions/sts-70/sts-70-patch-small.gif\n', '/shuttle/missions/sts-70/movies/woodpecker.mpg\n']"
dialup515.washington.mci.net,"['/shuttle/missions/sts-65/sts-65-patch-small.gif\n', '/shuttle/missions/sts-65/mission-sts-65.html\n', '/images/KSC-logosmall.gif\n', '/history/apollo/images/apollo-logo1.gif\n', '/images/launch-logo.gif\n', '/htbin/wais.pl?NIZEMI\n', '/news/sci.space.news/1608\n']"
mccaughey-thoma.eigenmann.indiana.edu,"['/shuttle/technology/sts-newsref/carriers.html\n', '/images/KSC-logosmall.gif\n', '/images/shuttle-patch-logo.gif\n', '/ksc.html\n', '/images/ksclogo-medium.gif\n', '/images/NASA-logosmall.gif\n', '/images/MOSAIC-logosmall.gif\n', '/images/USA-logosmall.gif\n']"
139.230.35.135,"['/shuttle/missions/sts-49/mission-sts-49.html\n', '/shuttle/countdown/\n', '/images/KSC-logosmall.gif\n', '/images/NASA-logosmall.gif\n', '/shuttle/countdown/count70.gif\n', '/htbin/cdt_main.pl\n', '/shuttle/countdown/images/countclock.gif\n', '/shuttle/countdown/liftoff.html\n', '/shuttle/missions/sts-70/images/images.html\n', '/shuttle/missions/sts-70/images/KSC-95EC-1059.gif\n']"
158.104.96.2,"['/history/apollo/apollo.html\n', '/history/apollo/images/footprint-small.gif\n', '/images/KSC-logosmall.gif\n', '/history/apollo/images/apollo-logo1.gif\n']"
gregver.cais.com,"['/software/winvn/winvn.html\n', '/software/winvn/winvn.gif\n', '/images/construct.gif\n', '/software/winvn/bluemarb.gif\n', '/software/winvn/wvsmall.gif\n', '/images/KSC-logosmall.gif\n', '/images/MOSAIC-logosmall.gif\n', '/images/USA-logosmall.gif\n', '/images/WORLD-logosmall.gif\n']"
line114.nwm.mindlink.net,"['/shuttle/missions/missions.html\n', '/images/launchmedium.gif\n', '/images/KSC-logosmall.gif\n', '/images/NASA-logosmall.gif\n', '/images/launch.gif\n', '/shuttle/missions/sts-57/mission-sts-57.html\n', '/images/launch-logo.gif\n', '/shuttle/missions/sts-57/sts-57-patch-small.gif\n', '/shuttle/missions/sts-57/sts-57-patch.jpg\n']"
tia1.eskimo.com,"['/software/winvn/winvn.html\n', '/software/winvn/winvn.gif\n', '/images/construct.gif\n', '/software/winvn/bluemarb.gif\n', '/software/winvn/wvsmall.gif\n', '/images/KSC-logosmall.gif\n', '/images/MOSAIC-logosmall.gif\n', '/images/WORLD-logosmall.gif\n', '/images/USA-logosmall.gif\n', '/software/winvn/wvlarge.gif\n', '/pub/winvn/release.txt\n']"
sunset.somcau.siu.edu,"['/shuttle/missions/sts-66/sts-66-patch-small.gif\n', '/shuttle/missions/sts-66/mission-sts-66.html\n', '/images/KSC-logosmall.gif\n', '/images/launch-logo.gif\n', '/history/apollo/images/apollo-logo1.gif\n']"
205.199.120.118,"['/\n', '/images/ksclogo-medium.gif\n', '/images/NASA-logosmall.gif\n', '/images/MOSAIC-logosmall.gif\n', '/images/USA-logosmall.gif\n', '/images/WORLD-logosmall.gif\n', '/shuttle/countdown/\n', '/images/KSC-logosmall.gif\n', '/shuttle/countdown/count70.gif\n', '/cgi-bin/imagemap/countdown70?59']"
columbia.acc.brad.ac.uk,"['/ksc.html""\n', '/images/ksclogo-medium.gif""\n', '/images/NASA-logosmall.gif""\n', '/images/MOSAIC-logosmall.gif""\n', '/images/USA-logosmall.gif""\n', '/images/WORLD-logosmall.gif""\n']"
ix-sea6-23.ix.netcom.com,"['/software/winvn/winvn.html\n', '/software/winvn/winvn.gif\n', '/images/construct.gif\n', '/software/winvn/bluemarb.gif\n', '/software/winvn/wvsmall.gif\n', '/images/KSC-logosmall.gif\n', '/images/MOSAIC-logosmall.gif\n', '/images/USA-logosmall.gif\n', '/images/WORLD-logosmall.gif\n']"
roseanne06.slip.yorku.ca,"['/\n', '/images/ksclogo-medium.gif\n', '/images/NASA-logosmall.gif\n', '/images/MOSAIC-logosmall.gif\n']"
ad11-061.compuserve.com,"['/\n', '/images/ksclogo-medium.gif\n', '/images/NASA-logosmall.gif\n', '/images/MOSAIC-logosmall.gif\n', '/images/USA-logosmall.gif\n', '/images/WORLD-logosmall.gif\n', '/shuttle/countdown/\n', '/images/KSC-logosmall.gif\n', '/shuttle/countdown/count70.gif\n', '/cgi-bin/imagemap/countdown70?183', '/shuttle/missions/sts-70/movies/movies.html\n', '/shuttle/missions/sts-70/sts-70-patch-small.gif\n', '/shuttle/missions/sts-70/movies/sts-70-launch.mpg\n']"
www-c2.proxy.aol.com,['/images/\n']
hun8.ramlink.net,"['/shuttle/missions/sts-68/mission-sts-68.html\n', '/shuttle/missions/sts-68/sts-68-patch-small.gif\n', '/images/KSC-logosmall.gif\n', '/images/launch-logo.gif\n', '/history/apollo/images/apollo-logo1.gif\n']"
palpk-s13.intac.com,"['/images/\n', '/icons/blank.xbm\n', '/icons/menu.xbm\n', '/icons/image.xbm\n', '/icons/unknown.xbm\n', '/images/NASAseal-small.gif\n', '/images/KSC-94EC-412-small.gif\n', '/images/bluemarb.gif\n', '/images/construct.gif\n', '/images/de-logo.gif\n', '/images/crawler-logo.gif\n', '/images/whatsnew.gif\n', '/images/slf-logo.gif\n', '/images/op.gif\n', '/images/imagemaps/\n', '/icons/text.xbm\n', '/images/imagemaps/stats.map\n', '/images/hq.gif\n']"
endeavor.fujitsu.co.jp,"['/shuttle/missions/sts-68/ksc-srl-image.html\n', '/facts/about_ksc.html\n', '/images/launchpalms-small.gif\n', '/ksc.html\n', '/shuttle/missions/missions.html\n', '/shuttle/missions/sts-1/mission-sts-1.html\n', '/shuttle/missions/sts-1/sts-1-patch-small.gif\n', '/history/history.html\n', '/history/apollo/images/apollo-small.gif\n', '/shuttle/missions/sts-70/mission-sts-70.html\n', '/shuttle/missions/sts-70/sts-70-patch-small.gif\n']"
